cod_ine,id_candidato,dist_m
4625003023.0,J1_0018,1267.37
4625003023.0,J2E_0461,1278.55
4625003023.0,J2E_0369,1279.72
4625003023.0,J2E_0262,1284.12
4625003023.0,J2E_0115,1285.0
4625003023.0,J2E_0782,1287.29
4625003023.0,J2E_0546,1288.7
4625003023.0,J2E_0103,1290.0
4625003023.0,J2E_0783,1290.0
4625003023.0,J2E_0784,1290.0
4625003023.0,J2E_0096,1291.91
4625003023.0,J2E_0229,1295.51
4625003023.0,J2E_0106,1300.14
4625003023.0,J1_0126,1306.37
4625003023.0,J2E_0373,1309.46
4625003023.0,J1_0075,1309.71
4625003023.0,J2E_0218,1311.68
4625003023.0,J2V_0261,1321.68
4625003023.0,J2E_0108,1326.79
4625003023.0,J2E_0045,1331.6
4625003023.0,J1_0004,1339.65
4625003023.0,J2E_0334,1339.65
4625003023.0,J2E_0748,1352.37
4625003023.0,J2E_0227,1363.59
4625003023.0,J2E_0052,1367.01
4625003023.0,J2E_0565,1371.97
4625003023.0,J2E_0325,1373.77
4625003023.0,J2E_0294,1380.23
4625003023.0,J2E_0744,1380.23
4625003023.0,J2E_0321,1386.61
4625003023.0,J0_17,1392.3
4625003023.0,J2E_0097,1396.84
4625003023.0,J2E_0008,1397.67
4625003023.0,J2E_0454,1398.96
4625003023.0,J1_0051,1403.14
4625003023.0,J2E_0175,1403.64
4625003023.0,J2E_0098,1404.17
4625003023.0,J2E_0508,1406.78
4625003023.0,J2E_0182,1407.28
4625003023.0,J2E_0474,1416.32
4625003023.0,J2V_0424,1416.32
4625003023.0,J2E_0616,1419.96
4625003023.0,J2E_0505,1430.4
4625003023.0,J2E_0061,1431.79
4625003023.0,J1_0127,1434.7
4625003023.0,J2E_0343,1436.92
4625003023.0,J2E_0735,1442.4
4625003023.0,J2E_0230,1442.9
4625003023.0,J2E_0564,1442.9
4625003023.0,J2E_0102,1456.51
4625003023.0,J2E_0189,1458.5
4625003023.0,J2E_0240,1462.87
4625003023.0,J2E_0237,1464.7
4625003023.0,J2E_0520,1475.03
4625003023.0,J2E_0095,1475.94
4625003023.0,J2E_0329,1477.6
4625003023.0,J2E_0003,1478.34
4625003023.0,J2E_0220,1484.14
4625003023.0,J2E_0199,1495.14
4625003025.0,J1_0069,125.91
4625003025.0,J2V_0355,178.74
4625003025.0,J2V_0348,196.1
4625003025.0,J2E_0550,230.98
4625003025.0,J2V_0339,295.79
4625003025.0,J2E_0242,326.7
4625003025.0,J2E_0740,395.78
4625003025.0,J2E_0739,405.73
4625003025.0,J2E_0737,414.75
4625003025.0,J2E_0292,414.88
4625003025.0,J2V_0371,453.39
4625003025.0,J2E_0738,463.4
4625003025.0,J2E_0741,502.7
4625003025.0,J2E_0370,524.36
4625003025.0,J2V_0378,524.36
4625003025.0,J2E_0293,535.8
4625003025.0,J2E_0736,542.74
4625003025.0,J2E_0193,556.3
4625003025.0,J2E_0371,572.91
4625003025.0,J2V_0396,604.16
4625003025.0,J2V_0406,614.02
4625003025.0,J2E_0357,620.4
4625003025.0,J1_0093,622.05
4625003025.0,J2E_0036,639.15
4625003025.0,J2E_0464,639.91
4625003025.0,J2E_0733,647.41
4625003025.0,J2E_0746,662.7
4625003025.0,J1_0082,690.88
4625003025.0,J2E_0554,699.7
4625003025.0,J2E_0492,706.5
4625003025.0,J2E_0458,710.0
4625003025.0,J2V_0325,712.13
4625003025.0,J2E_0263,713.11
4625003025.0,J2E_0507,732.9
4625003025.0,J2V_0294,739.47
4625003025.0,J2E_0786,740.5
4625003025.0,J2E_0423,745.44
4625003025.0,J2E_0261,745.97
4625003025.0,J2E_0457,746.36
4625003025.0,J2E_0734,748.89
4625003025.0,J1_0083,753.83
4625003025.0,J2E_0241,756.85
4625003025.0,J2V_0401,782.68
4625003025.0,J2E_0466,790.42
4625003025.0,J2V_0321,790.42
4625003025.0,J2E_0422,804.59
4625003025.0,J2E_0628,812.18
4625003025.0,J2E_0262,822.54
4625003025.0,J2E_0785,857.71
4625003025.0,J2E_0081,862.59
4625003025.0,J2E_0114,862.59
4625003025.0,J2V_0322,871.59
4625003025.0,J2E_0748,890.8
4625003025.0,J2E_0629,897.24
4625003025.0,J0_07,904.55
4625003025.0,J2E_0084,908.67
4625003025.0,J2E_0228,917.47
4625003025.0,J1_0088,920.84
4625003025.0,J2E_0294,925.84
4625003025.0,J2E_0744,925.84
4625003025.0,J2E_0508,950.44
4625003025.0,J2E_0465,953.24
4625003025.0,J2E_0373,955.78
4625003025.0,J1_0075,956.02
4625003025.0,J2E_0474,960.69
4625003025.0,J2V_0424,960.69
4625003025.0,J2E_0750,964.08
4625003025.0,J2E_0011,966.51
4625003025.0,J1_0106,977.89
4625003025.0,J2E_0115,992.92
4625003025.0,J2E_0372,995.32
4625003025.0,J2V_0343,996.88
4625003025.0,J1_0108,1011.91
4625003025.0,J1_0068,1026.57
4625003025.0,J2E_0368,1027.61
4625003025.0,J2E_0344,1032.57
4625003025.0,J2V_0299,1032.57
4625003025.0,J1_0059,1038.83
4625003025.0,J2V_0311,1059.4
4625003025.0,J1_0043,1061.08
4625003025.0,J2E_0527,1063.52
4625003025.0,J2E_0751,1065.22
4625003025.0,J1_0011,1073.79
4625003025.0,J2V_0323,1079.06
4625003025.0,J2E_0528,1089.53
4625003025.0,J2E_0190,1090.31
4625003025.0,J2E_0427,1108.95
4625003025.0,J1_0024,1132.79
4625003025.0,J2E_0313,1144.83
4625003025.0,J2V_0426,1154.48
4625003025.0,J2E_0051,1154.55
4625003025.0,J2E_0456,1163.08
4625003025.0,J2E_0413,1167.24
4625003025.0,J0_17,1180.96
4625003025.0,J2E_0552,1187.05
4625003025.0,J2E_0735,1189.06
4625003025.0,J2E_0747,1189.69
4625003025.0,J2E_0549,1200.84
4625003025.0,J2E_0089,1201.35
4625003025.0,J2E_0620,1208.48
4625003025.0,J2E_0355,1209.85
4625003025.0,J2E_0173,1211.21
4625003025.0,J2E_0475,1211.41
4625003025.0,J2V_0272,1211.41
4625003025.0,J2E_0364,1228.95
4625003025.0,J2E_0752,1234.11
4625003025.0,J2E_0204,1242.98
4625003025.0,J2E_0307,1246.58
4625003025.0,J2E_0553,1249.83
4625003025.0,J2E_0237,1253.36
4625003025.0,J2E_0053,1259.97
4625003025.0,J2E_0425,1267.84
4625003025.0,J2E_0729,1270.4
4625003025.0,J1_0050,1285.43
4625003025.0,J2V_0423,1297.41
4625003025.0,J2E_0424,1297.67
4625003025.0,J2E_0232,1298.38
4625003025.0,J2E_0133,1300.63
4625003025.0,J2E_0732,1301.8
4625003025.0,J2E_0595,1309.21
4625003025.0,J2V_0382,1312.36
4625003025.0,J2E_0112,1314.66
4625003025.0,J2E_0404,1321.58
4625003025.0,J1_0107,1329.69
4625003025.0,J2E_0743,1334.95
4625003025.0,J2E_0513,1335.87
4625003025.0,J2E_0426,1339.42
4625003025.0,J2E_0208,1341.25
4625003025.0,J2E_0454,1348.1
4625003025.0,J2V_0430,1350.17
4625003025.0,J1_0028,1356.92
4625003025.0,J2E_0172,1356.92
4625003025.0,J2E_0563,1361.49
4625003025.0,J2E_0790,1361.49
4625003025.0,J2E_0780,1363.25
4625003025.0,J2E_0306,1367.08
4625003025.0,J1_0118,1372.69
4625003025.0,J1_0143,1375.77
4625003025.0,J2E_0333,1375.77
4625003025.0,J2E_0369,1381.37
4625003025.0,J2E_0338,1387.5
4625003025.0,J2E_0127,1390.77
4625003025.0,J2E_0209,1390.92
4625003025.0,J2E_0004,1399.61
4625003025.0,J2E_0664,1405.84
4625003025.0,J2E_0731,1406.68
4625003025.0,J2E_0222,1407.35
4625003025.0,J1_0145,1423.38
4625003025.0,J1_0084,1424.78
4625003025.0,J2E_0749,1426.08
4625003025.0,J1_0009,1433.61
4625003025.0,J2E_0315,1433.61
4625003025.0,J2E_0540,1433.61
4625003025.0,J2E_0421,1435.39
4625003025.0,J2E_0331,1435.44
4625003025.0,J2E_0088,1449.54
4625003025.0,J0_04,1455.38
4625003025.0,J2E_0107,1469.5
4625003025.0,J2V_0402,1471.43
4625003025.0,J2E_0042,1473.98
4625003025.0,J2E_0617,1477.95
4625003025.0,J1_0002,1479.23
4625003025.0,J1_0038,1479.23
4625003025.0,J2E_0541,1480.58
4625003025.0,J2E_0622,1482.91
4625003025.0,J1_0046,1482.98
4625003025.0,J2E_0324,1482.98
4625003025.0,J2E_0449,1486.66
4625003025.0,J2E_0163,1489.38
4625003025.0,J1_0127,1495.61
4625003025.0,J2E_0542,1499.04
4625003026.0,J2E_0550,30.88
4625003026.0,J1_0069,313.42
4625003026.0,J2E_0357,379.42
4625003026.0,J2E_0036,398.17
4625003026.0,J2V_0339,408.95
4625003026.0,J2V_0355,422.36
4625003026.0,J2E_0242,439.87
4625003026.0,J2V_0348,455.36
4625003026.0,J2E_0458,469.02
4625003026.0,J2E_0457,505.38
4625003026.0,J2E_0466,549.44
4625003026.0,J2V_0321,549.44
4625003026.0,J2V_0325,575.05
4625003026.0,J2V_0322,630.61
4625003026.0,J2E_0507,651.78
4625003026.0,J2E_0740,655.04
4625003026.0,J2E_0786,659.38
4625003026.0,J2E_0193,660.67
4625003026.0,J2E_0739,664.99
4625003026.0,J2E_0492,666.85
4625003026.0,J2E_0737,674.02
4625003026.0,J2E_0292,674.14
4625003026.0,J2E_0228,676.49
4625003026.0,J2E_0465,712.26
4625003026.0,J2V_0371,712.65
4625003026.0,J2E_0738,722.66
4625003026.0,J2E_0293,728.56
4625003026.0,J2E_0741,761.96
4625003026.0,J1_0108,770.93
4625003026.0,J2E_0785,776.59
4625003026.0,J2E_0370,783.62
4625003026.0,J2V_0378,783.62
4625003026.0,J2E_0344,794.74
4625003026.0,J2V_0299,794.74
4625003026.0,J2V_0294,797.47
4625003026.0,J2V_0406,798.63
4625003026.0,J2V_0396,801.85
4625003026.0,J2E_0736,802.0
4625003026.0,J2V_0311,818.42
4625003026.0,J1_0043,820.1
4625003026.0,J2E_0628,828.68
4625003026.0,J2E_0371,832.17
4625003026.0,J2E_0190,849.33
4625003026.0,J2E_0746,860.38
4625003026.0,J1_0093,881.31
4625003026.0,J1_0082,884.34
4625003026.0,J2E_0464,899.17
4625003026.0,J2E_0629,903.44
4625003026.0,J2E_0263,905.87
4625003026.0,J2E_0733,906.67
4625003026.0,J2E_0051,913.57
4625003026.0,J2E_0084,914.87
4625003026.0,J0_07,920.13
4625003026.0,J2E_0456,922.1
4625003026.0,J1_0088,927.04
4625003026.0,J2E_0423,938.2
4625003026.0,J2E_0261,938.73
4625003026.0,J2E_0241,956.72
4625003026.0,J2E_0554,958.96
4625003026.0,J2E_0089,960.37
4625003026.0,J2E_0355,968.87
4625003026.0,J2E_0173,970.23
4625003026.0,J2V_0401,980.36
4625003026.0,J2E_0011,982.09
4625003026.0,J1_0106,984.09
4625003026.0,J1_0068,986.92
4625003026.0,J2E_0364,987.97
4625003026.0,J1_0059,999.18
4625003026.0,J2E_0204,1002.0
4625003026.0,J2E_0422,1002.27
4625003026.0,J2E_0734,1008.15
4625003026.0,J2E_0750,1010.2
4625003026.0,J1_0083,1013.09
4625003026.0,J2E_0262,1015.3
4625003026.0,J2E_0527,1023.87
4625003026.0,J2E_0620,1034.22
4625003026.0,J2E_0549,1041.85
4625003026.0,J2E_0528,1049.88
4625003026.0,J2E_0232,1057.4
4625003026.0,J2E_0133,1059.65
4625003026.0,J1_0024,1069.5
4625003026.0,J2E_0112,1073.69
4625003026.0,J2E_0748,1083.56
4625003026.0,J1_0011,1095.36
4625003026.0,J0_17,1099.84
4625003026.0,J2E_0313,1110.68
4625003026.0,J2E_0751,1111.34
4625003026.0,J2E_0081,1121.86
4625003026.0,J2E_0114,1121.86
4625003026.0,J2E_0294,1123.52
4625003026.0,J2E_0744,1123.52
4625003026.0,J2E_0474,1138.32
4625003026.0,J2V_0424,1138.32
4625003026.0,J2E_0338,1146.52
4625003026.0,J2E_0508,1150.31
4625003026.0,J2E_0222,1166.37
4625003026.0,J2E_0237,1172.24
4625003026.0,J2E_0053,1192.64
4625003026.0,J2E_0368,1200.51
4625003026.0,J2V_0343,1205.97
4625003026.0,J2E_0307,1207.3
4625003026.0,J2E_0088,1208.56
4625003026.0,J2E_0373,1215.04
4625003026.0,J1_0075,1215.28
4625003026.0,J2V_0382,1231.25
4625003026.0,J2E_0552,1233.17
4625003026.0,J2V_0323,1233.75
4625003026.0,J2E_0617,1236.97
4625003026.0,J2E_0404,1240.46
4625003026.0,J2E_0622,1241.93
4625003026.0,J2E_0115,1252.18
4625003026.0,J2E_0372,1254.58
4625003026.0,J2E_0505,1264.98
4625003026.0,J2E_0475,1265.32
4625003026.0,J2V_0272,1265.32
4625003026.0,J2E_0047,1273.52
4625003026.0,J2E_0332,1275.34
4625003026.0,J2E_0752,1280.23
4625003026.0,J2E_0553,1295.95
4625003026.0,J2V_0426,1297.56
4625003026.0,J2E_0460,1304.74
4625003026.0,J2E_0137,1305.85
4625003026.0,J2E_0427,1306.63
4625003026.0,J2E_0413,1310.32
4625003026.0,J2V_0283,1314.41
4625003026.0,J2E_0207,1314.9
4625003026.0,J2E_0625,1314.9
4625003026.0,J1_0028,1317.27
4625003026.0,J2E_0172,1317.27
4625003026.0,J2E_0004,1325.35
4625003026.0,J1_0118,1333.04
4625003026.0,J2E_0210,1338.63
4625003026.0,J2E_0209,1351.27
4625003026.0,J2E_0518,1351.6
4625003026.0,J2E_0208,1362.82
4625003026.0,J1_0126,1366.39
4625003026.0,J2E_0188,1371.7
4625003026.0,J2E_0337,1377.55
4625003026.0,J2E_0747,1379.32
4625003026.0,J2E_0513,1381.99
4625003026.0,J1_0020,1383.71
4625003026.0,J2E_0562,1383.71
4625003026.0,J2E_0780,1384.81
4625003026.0,J2V_0291,1384.92
4625003026.0,J1_0084,1385.13
4625003026.0,J2E_0306,1388.65
4625003026.0,J2E_0099,1390.56
4625003026.0,J1_0143,1397.34
4625003026.0,J2E_0333,1397.34
4625003026.0,J2E_0174,1397.42
4625003026.0,J2E_0187,1403.18
4625003026.0,J2E_0375,1404.65
4625003026.0,J1_0067,1409.87
4625003026.0,J2E_0362,1409.87
4625003026.0,J2E_0459,1411.14
4625003026.0,J2E_0162,1417.67
4625003026.0,J2E_0339,1420.59
4625003026.0,J2E_0156,1429.58
4625003026.0,J2E_0107,1433.73
4625003026.0,J2E_0042,1434.33
4625003026.0,J2E_0090,1437.44
4625003026.0,J2E_0541,1440.93
4625003026.0,J0_10,1445.86
4625003026.0,J2E_0735,1448.32
4625003026.0,J2E_0163,1449.73
4625003026.0,J2E_0186,1453.22
4625003026.0,J2E_0211,1453.22
4625003026.0,J1_0009,1455.18
4625003026.0,J2E_0315,1455.18
4625003026.0,J2E_0540,1455.18
4625003026.0,J0_04,1461.58
4625003026.0,J2E_0461,1463.73
4625003026.0,J2E_0425,1465.52
4625003026.0,J2E_0729,1468.09
4625003026.0,J1_0018,1472.66
4625003026.0,J1_0050,1475.06
4625003026.0,J2E_0542,1477.31
4625003026.0,J1_0107,1480.24
4625003026.0,J2E_0103,1481.1
4625003026.0,J2E_0783,1481.1
4625003026.0,J2E_0784,1481.1
4625003026.0,J2E_0096,1483.01
4625003026.0,J1_0002,1485.43
4625003026.0,J1_0038,1485.43
4625003026.0,J2E_0563,1494.87
4625003026.0,J2E_0790,1494.87
4625003026.0,J2V_0423,1495.09
4625003026.0,J2E_0424,1495.35
4625003026.0,J2E_0732,1499.48
4625003027.0,J2E_0357,51.3
4625003027.0,J2E_0036,298.73
4625003027.0,J2E_0507,335.16
4625003027.0,J2E_0786,342.75
4625003027.0,J2E_0550,358.99
4625003027.0,J2E_0458,451.64
4625003027.0,J2E_0785,459.97
4625003027.0,J2E_0457,488.75
4625003027.0,J1_0069,507.56
4625003027.0,J2E_0466,532.81
4625003027.0,J2V_0321,532.81
4625003027.0,J2V_0322,612.82
4625003027.0,J2V_0355,616.5
4625003027.0,J2E_0228,659.86
4625003027.0,J2E_0629,662.12
4625003027.0,J2E_0193,662.68
4625003027.0,J2E_0465,694.47
4625003027.0,J2E_0084,704.04
4625003027.0,J1_0088,714.76
4625003027.0,J2V_0339,718.78
4625003027.0,J2V_0325,729.65
4625003027.0,J0_07,742.25
4625003027.0,J2E_0242,749.7
4625003027.0,J1_0108,754.3
4625003027.0,J2E_0293,757.25
4625003027.0,J2V_0348,765.19
4625003027.0,J1_0043,767.83
4625003027.0,J1_0106,770.7
4625003027.0,J0_17,783.22
4625003027.0,J2V_0311,800.64
4625003027.0,J2V_0406,827.31
4625003027.0,J2E_0628,830.68
4625003027.0,J2E_0190,832.6
4625003027.0,J2V_0396,840.28
4625003027.0,J2E_0011,841.13
4625003027.0,J2E_0237,855.61
4625003027.0,J2E_0370,865.8
4625003027.0,J2V_0378,865.8
4625003027.0,J2E_0344,883.68
4625003027.0,J2V_0299,883.68
4625003027.0,J2E_0051,896.94
4625003027.0,J2E_0746,898.82
4625003027.0,J2E_0456,904.32
4625003027.0,J2V_0382,914.62
4625003027.0,J1_0082,914.72
4625003027.0,J2E_0492,919.0
4625003027.0,J2E_0404,923.83
4625003027.0,J2E_0263,934.55
4625003027.0,J2E_0089,943.63
4625003027.0,J2E_0355,952.25
4625003027.0,J2E_0173,953.6
4625003027.0,J2E_0740,964.87
4625003027.0,J2E_0423,966.88
4625003027.0,J2E_0261,967.41
4625003027.0,J2E_0364,971.34
4625003027.0,J2E_0739,974.82
4625003027.0,J2V_0371,982.17
4625003027.0,J2E_0737,983.85
4625003027.0,J2E_0292,983.97
4625003027.0,J2E_0204,985.37
4625003027.0,J2E_0241,985.4
4625003027.0,J2E_0620,1017.59
4625003027.0,J2V_0401,1018.8
4625003027.0,J2E_0505,1020.49
4625003027.0,J2E_0549,1025.22
4625003027.0,J2E_0738,1032.49
4625003027.0,J2E_0422,1040.71
4625003027.0,J2E_0232,1040.77
4625003027.0,J2E_0133,1043.02
4625003027.0,J2E_0262,1043.99
4625003027.0,J1_0024,1052.87
4625003027.0,J2E_0112,1057.06
4625003027.0,J2E_0741,1071.79
4625003027.0,J2E_0733,1081.34
4625003027.0,J2E_0371,1093.75
4625003027.0,J2V_0294,1107.3
4625003027.0,J2E_0736,1111.83
4625003027.0,J2E_0748,1112.24
4625003027.0,J1_0093,1124.15
4625003027.0,J0_10,1129.24
4625003027.0,J2E_0338,1129.89
4625003027.0,J2E_0464,1142.01
4625003027.0,J2E_0528,1149.03
4625003027.0,J2E_0222,1149.74
4625003027.0,J2E_0294,1161.95
4625003027.0,J2E_0744,1161.95
4625003027.0,J2E_0474,1167.0
4625003027.0,J2V_0424,1167.0
4625003027.0,J2E_0053,1176.01
4625003027.0,J2E_0508,1178.99
4625003027.0,J2E_0088,1190.77
4625003027.0,J2E_0527,1203.97
4625003027.0,J1_0130,1210.69
4625003027.0,J2E_0617,1219.19
4625003027.0,J0_04,1220.25
4625003027.0,J2E_0622,1224.15
4625003027.0,J2E_0510,1236.24
4625003027.0,J2E_0734,1239.67
4625003027.0,J1_0002,1244.1
4625003027.0,J1_0038,1244.1
4625003027.0,J1_0083,1244.62
4625003027.0,J1_0068,1246.66
4625003027.0,J2E_0047,1256.89
4625003027.0,J2E_0460,1257.48
4625003027.0,J2E_0332,1258.71
4625003027.0,J1_0059,1258.92
4625003027.0,J2E_0554,1268.79
4625003027.0,J2E_0158,1273.67
4625003027.0,J2E_0774,1278.91
4625003027.0,J2E_0137,1289.22
4625003027.0,J2V_0283,1296.62
4625003027.0,J2E_0207,1298.27
4625003027.0,J2E_0625,1298.27
4625003027.0,J2E_0004,1308.72
4625003027.0,J2V_0426,1311.66
4625003027.0,J1_0126,1313.55
4625003027.0,J2E_0750,1320.03
4625003027.0,J2E_0110,1320.96
4625003027.0,J2E_0210,1322.01
4625003027.0,J2E_0413,1324.42
4625003027.0,J2E_0518,1334.97
4625003027.0,J2V_0291,1337.66
4625003027.0,J2E_0427,1345.07
4625003027.0,J2E_0081,1353.38
4625003027.0,J2E_0114,1353.38
4625003027.0,J2E_0188,1355.07
4625003027.0,J0_08,1355.44
4625003027.0,J2E_0459,1358.3
4625003027.0,J2E_0373,1358.44
4625003027.0,J2E_0337,1359.76
4625003027.0,J1_0020,1367.08
4625003027.0,J2E_0562,1367.08
4625003027.0,J2E_0162,1370.41
4625003027.0,J2E_0313,1370.42
4625003027.0,J2E_0099,1373.93
4625003027.0,J2E_0174,1380.79
4625003027.0,J2E_0187,1386.55
4625003027.0,J1_0081,1387.98
4625003027.0,J1_0100,1387.98
4625003027.0,J2E_0375,1388.03
4625003027.0,J1_0067,1392.09
4625003027.0,J2E_0362,1392.09
4625003027.0,J2E_0209,1393.99
4625003027.0,J1_0028,1394.88
4625003027.0,J2E_0172,1394.88
4625003027.0,J2E_0747,1398.62
4625003027.0,J2E_0126,1401.28
4625003027.0,J2E_0339,1403.96
4625003027.0,J1_0011,1405.19
4625003027.0,J2E_0156,1412.95
4625003027.0,J2E_0461,1416.46
4625003027.0,J2E_0090,1420.81
4625003027.0,J2E_0751,1421.17
4625003027.0,J1_0073,1424.27
4625003027.0,J2E_0336,1435.24
4625003027.0,J2E_0186,1436.59
4625003027.0,J2E_0211,1436.59
4625003027.0,J2E_0029,1438.66
4625003027.0,J1_0075,1443.97
4625003027.0,J1_0118,1447.2
4625003027.0,J1_0018,1456.03
4625003027.0,J2E_0103,1464.47
4625003027.0,J2E_0783,1464.47
4625003027.0,J2E_0784,1464.47
4625003027.0,J2E_0096,1466.38
4625003027.0,J2E_0307,1467.04
4625003027.0,J2E_0115,1480.87
4625003027.0,J2E_0218,1486.15
4625003027.0,J1_0050,1494.36
4625003027.0,J2E_0563,1496.88
4625003027.0,J2E_0790,1496.88
4625003027.0,J2E_0323,1497.73
4625003029.0,J2E_0786,170.66
4625003029.0,J2E_0507,178.26
4625003029.0,J2E_0785,227.67
4625003029.0,J2E_0036,271.05
4625003029.0,J2E_0357,354.14
4625003029.0,J0_17,529.35
4625003029.0,J2V_0322,534.9
4625003029.0,J2E_0629,547.58
4625003029.0,J2E_0084,597.2
4625003029.0,J1_0088,601.61
4625003029.0,J0_07,629.09
4625003029.0,J2E_0237,640.06
4625003029.0,J2E_0466,647.56
4625003029.0,J2V_0321,647.56
4625003029.0,J1_0069,651.56
4625003029.0,J1_0043,656.67
4625003029.0,J1_0106,656.86
4625003029.0,J2E_0465,685.43
4625003029.0,J2E_0550,689.59
4625003029.0,J2E_0457,691.62
4625003029.0,J2E_0458,692.44
4625003029.0,J2V_0382,699.07
4625003029.0,J2E_0404,708.28
4625003029.0,J2V_0311,753.15
4625003029.0,J2V_0355,760.5
4625003029.0,J2E_0011,783.28
4625003029.0,J2E_0228,796.79
4625003029.0,J2E_0193,806.68
4625003029.0,J2E_0190,823.55
4625003029.0,J2E_0628,829.34
4625003029.0,J0_10,836.88
4625003029.0,J2E_0456,856.83
4625003029.0,J1_0108,891.22
4625003029.0,J2E_0505,898.74
4625003029.0,J2E_0293,901.25
4625003029.0,J2E_0089,934.59
4625003029.0,J2E_0510,939.99
4625003029.0,J1_0130,956.83
4625003029.0,J2E_0051,970.07
4625003029.0,J2V_0406,971.31
4625003029.0,J2V_0348,972.05
4625003029.0,J2V_0396,984.28
4625003029.0,J2V_0325,994.57
4625003029.0,J2E_0370,1009.8
4625003029.0,J2V_0378,1009.8
4625003029.0,J2E_0158,1011.11
4625003029.0,J2E_0774,1025.05
4625003029.0,J0_04,1028.46
4625003029.0,J2E_0746,1042.82
4625003029.0,J2E_0364,1044.47
4625003029.0,J1_0002,1052.31
4625003029.0,J1_0038,1052.31
4625003029.0,J2V_0339,1052.81
4625003029.0,J1_0082,1058.73
4625003029.0,J2E_0112,1072.64
4625003029.0,J2E_0263,1078.55
4625003029.0,J2E_0242,1083.72
4625003029.0,J2E_0355,1089.17
4625003029.0,J2E_0173,1090.52
4625003029.0,J0_08,1092.89
4625003029.0,J2E_0126,1105.82
4625003029.0,J2E_0423,1110.88
4625003029.0,J2E_0261,1111.41
4625003029.0,J2E_0232,1113.9
4625003029.0,J2E_0222,1121.56
4625003029.0,J2E_0204,1122.29
4625003029.0,J2E_0338,1123.26
4625003029.0,J1_0081,1125.42
4625003029.0,J1_0100,1125.42
4625003029.0,J2V_0371,1126.17
4625003029.0,J2E_0740,1128.1
4625003029.0,J2E_0241,1129.4
4625003029.0,J2E_0617,1134.35
4625003029.0,J2E_0739,1135.92
4625003029.0,J2E_0622,1139.31
4625003029.0,J2E_0088,1143.29
4625003029.0,J2E_0344,1143.67
4625003029.0,J2V_0299,1143.67
4625003029.0,J2E_0737,1144.94
4625003029.0,J2E_0460,1146.32
4625003029.0,J2E_0292,1147.2
4625003029.0,J2E_0620,1154.51
4625003029.0,J2E_0549,1162.14
4625003029.0,J2V_0401,1162.8
4625003029.0,J2E_0110,1167.43
4625003029.0,J2E_0336,1172.68
4625003029.0,J2E_0492,1178.99
4625003029.0,J2E_0133,1179.94
4625003029.0,J2E_0422,1184.71
4625003029.0,J2E_0262,1187.99
4625003029.0,J1_0024,1189.79
4625003029.0,J1_0126,1191.8
4625003029.0,J2E_0738,1193.59
4625003029.0,J2E_0474,1205.78
4625003029.0,J2V_0424,1205.78
4625003029.0,J1_0047,1211.15
4625003029.0,J2V_0283,1211.79
4625003029.0,J2E_0733,1225.34
4625003029.0,J2V_0291,1226.5
4625003029.0,J2E_0741,1232.89
4625003029.0,J2E_0459,1236.54
4625003029.0,J2E_0371,1237.75
4625003029.0,J2E_0508,1253.13
4625003029.0,J2E_0748,1256.24
4625003029.0,J2E_0162,1259.25
4625003029.0,J1_0093,1268.15
4625003029.0,J1_0073,1270.74
4625003029.0,J2E_0736,1272.93
4625003029.0,J2E_0337,1274.92
4625003029.0,J2E_0029,1285.14
4625003029.0,J1_0020,1285.25
4625003029.0,J2E_0562,1285.25
4625003029.0,J2E_0528,1285.95
4625003029.0,J2E_0464,1286.01
4625003029.0,J2V_0426,1288.23
4625003029.0,J2E_0320,1300.91
4625003029.0,J2E_0413,1300.99
4625003029.0,J2E_0062,1302.33
4625003029.0,J2E_0461,1305.31
4625003029.0,J2E_0294,1305.95
4625003029.0,J2E_0744,1305.95
4625003029.0,J1_0067,1307.25
4625003029.0,J2E_0362,1307.25
4625003029.0,J2E_0053,1312.93
4625003029.0,J2V_0407,1320.04
4625003029.0,J2E_0047,1330.02
4625003029.0,J2E_0332,1331.84
4625003029.0,J2E_0527,1340.89
4625003029.0,J2E_0245,1364.45
4625003029.0,J2E_0616,1381.96
4625003029.0,J1_0068,1383.58
4625003029.0,J2E_0734,1383.67
4625003029.0,J1_0083,1388.62
4625003029.0,J1_0059,1395.84
4625003029.0,J2E_0412,1413.99
4625003029.0,J2E_0554,1414.07
4625003029.0,J2V_0435,1415.95
4625003029.0,J2E_0137,1426.14
4625003029.0,J2E_0312,1434.31
4625003029.0,J2V_0367,1434.31
4625003029.0,J2E_0156,1434.8
4625003029.0,J2E_0199,1434.94
4625003029.0,J2E_0207,1435.19
4625003029.0,J2E_0625,1435.19
4625003029.0,J2E_0747,1435.53
4625003029.0,J2V_0294,1441.33
4625003029.0,J2E_0405,1444.13
4625003029.0,J2V_0416,1444.13
4625003029.0,J2E_0004,1445.64
4625003029.0,J2E_0227,1446.88
4625003029.0,J2E_0174,1455.12
4625003029.0,J2E_0576,1458.65
4625003029.0,J2E_0210,1458.93
4625003029.0,J2E_0467,1463.72
4625003029.0,J2V_0446,1463.72
4625003029.0,J2E_0375,1464.69
4625003029.0,J2E_0403,1467.34
4625003029.0,J1_0001,1469.25
4625003029.0,J2E_0518,1471.89
4625003029.0,J2E_0563,1473.44
4625003029.0,J2E_0790,1473.44
4625003029.0,J2E_0073,1474.81
4625003029.0,J2E_0339,1477.09
4625003029.0,J2V_0333,1477.27
4625003029.0,J2E_0427,1489.07
